jurusan,jenis kelamin,asal,ipk,toefl,studi
mat,L,luar,sangat_baik,low,telat
mat,P,luar,sangat_baik,elementary,tepat
mat,P,smg,sangat_baik,elementary,tepat
mat,P,luar,istimewa,low,tepat
mat,L,luar,sangat_baik,elementary,tepat
mat,L,luar,baik,elementary,telat
mat,P,luar,istimewa,elementary,tepat
mat,P,luar,istimewa,low,tepat
mat,P,luar,istimewa,elementary,tepat
mat,P,smg,sangat_baik,elementary,tepat
mat,P,luar,sangat_baik,elementary,tepat
mat,P,luar,baik,elementary,telat
mat,L,luar,sangat_baik,low,telat
mat,P,luar,baik,low,telat
mat,L,luar,baik,low,telat
mat,P,smg,sangat_baik,elementary,telat
mat,L,luar,baik,elementary,telat
mat,P,luar,sangat_baik,low,telat
mat,L,smg,baik,elementary,telat
mat,P,luar,baik,elementary,telat
bio,L,luar,sangat_baik,elementary,telat
bio,L,luar,baik,elementary,telat
bio,P,luar,istimewa,advance,tepat
bio,P,smg,sangat_baik,low,telat
bio,P,luar,istimewa,low,telat
bio,P,luar,sangat_baik,low,telat
bio,L,luar,sangat_baik,elementary,telat
bio,P,luar,istimewa,high,telat
bio,P,luar,baik,elementary,telat
bio,L,luar,sangat_baik,low,telat
bio,L,smg,baik,elementary,telat
bio,P,luar,sangat_baik,elementary,telat
bio,P,smg,sangat_baik,low,telat
bio,P,smg,sangat_baik,elementary,tepat
bio,L,luar,sangat_baik,low,telat
fis,L,luar,sangat_baik,elementary,telat
fis,L,smg,istimewa,elementary,telat
fis,L,smg,baik,elementary,telat
fis,P,luar,sangat_baik,elementary,telat
fis,L,luar,sangat_baik,elementary,telat
fis,L,smg,baik,elementary,telat
fis,P,luar,baik,elementary,telat
fis,P,luar,baik,elementary,telat
fis,L,luar,sangat_baik,low,telat
stat,L,luar,baik,low,telat
stat,P,luar,istimewa,elementary,tepat
stat,P,smg,istimewa,low,tepat
stat,L,luar,sangat_baik,elementary,tepat
stat,P,smg,istimewa,low,tepat
stat,P,luar,istimewa,low,tepat
stat,L,luar,istimewa,low,tepat
stat,P,luar,istimewa,elementary,tepat
stat,P,luar,istimewa,low,tepat
stat,P,smg,istimewa,low,tepat
stat,P,luar,istimewa,high,tepat
if,L,luar,sangat_baik,low,telat
if,L,luar,istimewa,advance,telat
if,L,luar,baik,low,telat
if,L,luar,sangat_baik,low,telat
if,L,luar,sangat_baik,elementary,telat
if,L,smg,sangat_baik,high,telat
if,L,luar,sangat_baik,elementary,telat
if,L,luar,baik,elementary,telat
if,L,smg,sangat_baik,low,telat
mat,P,smg,sangat_baik,elementary,tepat
mat,P,smg,sangat_baik,low,tepat
mat,P,luar,sangat_baik,low,tepat
mat,P,luar,sangat_baik,elementary,tepat
mat,L,luar,baik,low,telat
mat,L,luar,sangat_baik,elementary,tepat
mat,P,luar,sangat_baik,elementary,tepat
mat,P,luar,sangat_baik,low,tepat
mat,L,luar,istimewa,elementary,tepat
mat,P,luar,sangat_baik,low,tepat
mat,P,smg,sangat_baik,elementary,tepat
mat,P,luar,sangat_baik,low,tepat
mat,L,luar,sangat_baik,elementary,tepat
mat,L,luar,sangat_baik,elementary,tepat
mat,P,luar,sangat_baik,low,tepat
mat,L,luar,baik,elementary,telat
mat,P,luar,sangat_baik,elementary,tepat
mat,L,luar,baik,elementary,tepat
mat,P,luar,sangat_baik,elementary,tepat
mat,P,smg,sangat_baik,low,tepat
mat,P,smg,sangat_baik,low,tepat
mat,L,luar,sangat_baik,elementary,tepat
mat,L,smg,baik,elementary,tepat
mat,P,smg,sangat_baik,elementary,tepat
mat,P,luar,sangat_baik,elementary,tepat
mat,L,luar,baik,low,tepat
mat,L,luar,sangat_baik,elementary,tepat
mat,P,luar,sangat_baik,elementary,tepat
mat,P,smg,sangat_baik,elementary,tepat
mat,P,luar,sangat_baik,elementary,tepat
mat,P,luar,sangat_baik,low,tepat
mat,P,luar,sangat_baik,elementary,tepat
mat,L,smg,baik,elementary,tepat
mat,P,smg,sangat_baik,elementary,tepat
mat,P,luar,sangat_baik,elementary,tepat
mat,L,luar,baik,low,telat
mat,L,smg,baik,elementary,telat
mat,P,luar,baik,elementary,telat
mat,P,luar,baik,elementary,telat
mat,L,luar,baik,elementary,telat
bio,L,luar,sangat_baik,low,telat
bio,P,luar,sangat_baik,elementary,telat
bio,P,luar,istimewa,high,tepat
bio,P,luar,sangat_baik,low,tepat
bio,P,luar,sangat_baik,elementary,tepat
bio,P,luar,sangat_baik,low,tepat
bio,P,luar,baik,elementary,telat
bio,P,luar,sangat_baik,elementary,telat
bio,P,smg,baik,low,telat
bio,L,luar,sangat_baik,low,telat
bio,P,luar,istimewa,low,tepat
bio,P,luar,baik,elementary,tepat
bio,P,luar,istimewa,low,tepat
bio,L,luar,sangat_baik,elementary,telat
bio,P,luar,istimewa,low,tepat
bio,L,smg,sangat_baik,elementary,telat
bio,P,smg,sangat_baik,elementary,telat
kim,P,smg,sangat_baik,elementary,tepat
kim,P,smg,sangat_baik,elementary,tepat
kim,P,luar,baik,elementary,tepat
kim,P,smg,istimewa,elementary,tepat
kim,P,smg,sangat_baik,elementary,tepat
kim,P,luar,sangat_baik,elementary,tepat
kim,P,luar,sangat_baik,low,telat
kim,P,luar,baik,elementary,tepat
kim,P,luar,sangat_baik,elementary,tepat
kim,L,luar,sangat_baik,low,tepat
kim,P,luar,istimewa,elementary,tepat
kim,P,luar,sangat_baik,elementary,tepat
kim,P,smg,sangat_baik,low,tepat
kim,P,smg,sangat_baik,elementary,tepat
kim,P,luar,istimewa,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,P,smg,sangat_baik,elementary,telat
kim,L,smg,baik,elementary,telat
kim,L,luar,baik,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,L,luar,sangat_baik,elementary,telat
kim,P,luar,baik,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
fis,L,luar,sangat_baik,elementary,telat
fis,L,luar,sangat_baik,low,telat
fis,L,luar,sangat_baik,elementary,telat
fis,L,luar,sangat_baik,low,telat
fis,P,luar,sangat_baik,low,tepat
fis,P,luar,sangat_baik,elementary,tepat
fis,L,luar,istimewa,high,tepat
fis,P,luar,istimewa,low,telat
fis,P,luar,istimewa,elementary,tepat
fis,P,luar,sangat_baik,low,tepat
fis,L,luar,baik,elementary,telat
fis,L,smg,sangat_baik,elementary,tepat
fis,L,luar,sangat_baik,elementary,telat
fis,P,luar,sangat_baik,low,telat
fis,L,luar,sangat_baik,low,telat
fis,L,luar,sangat_baik,elementary,telat
fis,P,luar,baik,elementary,telat
fis,L,luar,sangat_baik,low,telat
fis,L,luar,sangat_baik,low,telat
fis,L,luar,sangat_baik,elementary,telat
fis,L,luar,istimewa,low,telat
fis,L,luar,cukup,elementary,tepat
stat,P,luar,istimewa,low,tepat
stat,P,smg,istimewa,low,tepat
stat,L,luar,sangat_baik,elementary,tepat
stat,P,luar,istimewa,low,tepat
stat,P,smg,istimewa,low,tepat
stat,L,luar,istimewa,elementary,tepat
stat,P,luar,istimewa,elementary,tepat
stat,P,luar,sangat_baik,low,tepat
stat,P,smg,istimewa,low,tepat
stat,L,smg,sangat_baik,elementary,tepat
stat,L,luar,sangat_baik,low,telat
stat,P,luar,sangat_baik,high,tepat
stat,P,luar,sangat_baik,elementary,tepat
stat,L,luar,istimewa,low,tepat
stat,L,smg,istimewa,low,tepat
stat,P,luar,istimewa,elementary,tepat
stat,P,smg,sangat_baik,low,tepat
if,L,luar,sangat_baik,elementary,telat
if,L,luar,sangat_baik,elementary,telat
if,P,luar,istimewa,elementary,tepat
if,L,smg,istimewa,elementary,telat
if,L,luar,istimewa,low,tepat
if,L,luar,sangat_baik,low,telat
if,P,smg,istimewa,low,tepat
if,L,luar,sangat_baik,elementary,telat
if,L,smg,sangat_baik,low,tepat
if,P,luar,sangat_baik,low,tepat
if,P,smg,istimewa,low,tepat
if,P,smg,sangat_baik,low,telat
if,L,smg,sangat_baik,high,telat
if,L,smg,sangat_baik,low,telat
if,P,luar,baik,elementary,telat
if,P,luar,sangat_baik,advance,telat
if,L,luar,istimewa,low,telat
if,P,luar,sangat_baik,high,telat
if,L,luar,sangat_baik,low,telat
if,L,smg,sangat_baik,low,telat
if,P,luar,sangat_baik,low,telat
if,P,luar,sangat_baik,elementary,tepat
if,L,luar,sangat_baik,low,telat
if,L,luar,baik,high,telat
if,P,smg,istimewa,low,tepat
mat,L,luar,sangat_baik,low,telat
mat,P,luar,sangat_baik,elementary,telat
mat,L,smg,baik,low,telat
mat,L,luar,sangat_baik,elementary,telat
mat,L,luar,sangat_baik,elementary,telat
mat,P,luar,baik,elementary,telat
mat,P,luar,sangat_baik,elementary,telat
mat,L,luar,sangat_baik,low,telat
mat,P,smg,baik,elementary,telat
mat,P,smg,sangat_baik,low,telat
mat,P,luar,sangat_baik,elementary,telat
mat,L,luar,baik,elementary,telat
mat,L,smg,sangat_baik,advance,telat
mat,P,luar,sangat_baik,elementary,telat
mat,L,luar,baik,elementary,telat
mat,L,luar,cukup,elementary,telat
mat,L,luar,sangat_baik,low,telat
mat,L,luar,baik,elementary,telat
mat,P,smg,sangat_baik,elementary,telat
bio,P,smg,sangat_baik,elementary,telat
bio,P,luar,sangat_baik,low,telat
bio,P,luar,sangat_baik,low,telat
bio,P,luar,sangat_baik,elementary,telat
bio,P,luar,baik,elementary,telat
bio,L,luar,sangat_baik,low,telat
bio,L,luar,istimewa,high,telat
bio,L,luar,sangat_baik,elementary,telat
bio,L,smg,sangat_baik,elementary,telat
bio,P,luar,istimewa,elementary,telat
bio,P,luar,istimewa,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,L,luar,sangat_baik,elementary,telat
kim,L,luar,sangat_baik,low,telat
kim,L,smg,sangat_baik,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,L,luar,sangat_baik,low,telat
kim,P,luar,sangat_baik,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,L,smg,sangat_baik,elementary,telat
kim,P,luar,baik,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,P,luar,sangat_baik,low,telat
kim,P,smg,sangat_baik,elementary,telat
kim,L,luar,sangat_baik,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,L,luar,sangat_baik,elementary,telat
kim,L,luar,sangat_baik,low,telat
kim,L,luar,baik,elementary,telat
kim,P,luar,istimewa,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,P,luar,baik,elementary,telat
kim,P,luar,sangat_baik,low,telat
kim,P,luar,sangat_baik,elementary,telat
kim,P,luar,istimewa,low,telat
kim,P,luar,sangat_baik,low,telat
kim,L,luar,sangat_baik,low,telat
kim,P,luar,sangat_baik,elementary,telat
kim,P,smg,baik,low,telat
kim,P,luar,sangat_baik,high,telat
kim,P,luar,sangat_baik,low,telat
kim,P,luar,sangat_baik,elementary,telat
kim,L,luar,sangat_baik,elementary,telat
kim,L,luar,istimewa,elementary,telat
kim,L,luar,sangat_baik,elementary,telat
kim,P,luar,sangat_baik,low,telat
kim,L,smg,baik,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
kim,P,luar,sangat_baik,low,telat
kim,L,luar,sangat_baik,low,telat
kim,L,luar,sangat_baik,elementary,telat
kim,P,luar,baik,elementary,telat
kim,L,smg,baik,low,telat
kim,P,luar,sangat_baik,low,telat
kim,P,luar,sangat_baik,elementary,telat
kim,P,luar,baik,elementary,telat
kim,P,luar,baik,elementary,telat
kim,P,luar,sangat_baik,elementary,telat
fis,P,luar,sangat_baik,low,telat
fis,L,luar,sangat_baik,elementary,telat
fis,L,smg,sangat_baik,low,telat
fis,P,smg,sangat_baik,low,telat
fis,L,smg,sangat_baik,low,telat
fis,P,luar,baik,elementary,telat
fis,L,luar,sangat_baik,low,telat
fis,P,luar,sangat_baik,elementary,telat
fis,L,luar,sangat_baik,elementary,telat
fis,P,luar,sangat_baik,elementary,telat
fis,P,luar,sangat_baik,elementary,telat
fis,L,luar,sangat_baik,elementary,telat
fis,L,smg,sangat_baik,low,telat
fis,L,luar,sangat_baik,low,telat
stat,L,luar,baik,elementary,telat
stat,P,luar,sangat_baik,high,telat
stat,L,luar,sangat_baik,low,telat
stat,L,luar,sangat_baik,elementary,telat
stat,L,smg,sangat_baik,elementary,telat
stat,P,luar,istimewa,elementary,telat
stat,L,luar,sangat_baik,low,telat
stat,P,luar,sangat_baik,elementary,telat
stat,P,luar,sangat_baik,elementary,telat
if,L,luar,sangat_baik,low,telat
if,L,luar,sangat_baik,low,telat
if,P,luar,sangat_baik,elementary,telat
if,L,luar,istimewa,advance,telat
if,P,luar,istimewa,high,telat
if,L,luar,sangat_baik,advance,telat
if,L,luar,sangat_baik,high,telat
if,L,luar,sangat_baik,elementary,telat
if,P,smg,sangat_baik,elementary,telat
if,P,smg,istimewa,low,telat
if,P,luar,istimewa,low,telat
if,P,luar,baik,elementary,telat
if,L,luar,istimewa,low,telat
if,L,smg,sangat_baik,low,telat
